,high,low,open,close,adjclose
2014-07-23,-0.003175854243520959,0.0007410739166999747,0.0030628623578135006,-0.0013131515479365419,-0.0013131515479365419
2014-07-24,0.004338477819901598,0.0010165562839237197,-0.001187171010922583,0.0049959189826900285,0.0049959189826900285
2014-07-25,-9.852850663882862e-05,0.0016097678126065773,0.004970467348613283,-0.0007602511992512717,-0.0007602511992512717
2014-07-28,-1.1045615675442377e-05,0.0014569750429043182,-0.0007232752306194357,0.0035611153217693925,0.0035611153217693925
2014-07-29,0.002807355729570915,0.0026115058118758583,0.003505330222408176,-0.0014305823905225168,-0.0014305823905225168
2014-07-30,0.0006678279185283742,-0.004094244986275086,-0.0016026109230704577,-0.00383435468951987,-0.00383435468951987
2014-07-31,-0.008187607749897907,-0.0165171830210582,-0.00376666307943907,-0.011196626338495719,-0.011196626338495719
2014-08-01,-0.005765717279867744,0.0036858619979707186,-0.011175468781924991,0.0038362388370032363,0.0038362388370032363
2014-08-04,0.013096393359726122,0.006297879910215798,0.0037436388189409087,0.013740236366720282,0.013740236366720282
2014-08-05,-2.5968494796302366e-05,0.007411077025819779,0.014038663846347887,-0.002536712431899346,-0.002536712431899346
2014-08-06,-0.0027942819714166234,-0.0013279095045604095,-0.0027855469231408136,-0.001257716065671488,-0.001257716065671488
2014-08-07,-0.00020563498687309334,-0.004237742218862195,-0.0010389796635230653,-0.006993802775015823,-0.006993802775015823
2014-08-08,-0.00608158402749126,-0.0040650991487414245,-0.0070292070006008345,-0.00023121687346794317,-0.00023121687346794317
2014-08-11,0.010098577078695214,0.0053534923744607,-7.002868390237893e-05,0.012912500889605383,0.012912500889605383
2014-08-12,0.0033224432621512534,0.01101185689570805,0.012435881033770357,0.001227534941611097,0.001227534941611097
2014-08-13,0.0023534675798213556,0.0023270540691608943,0.0014791898443782259,-0.00022531523268121134,-0.00022531523268121134
2014-08-14,-0.0021426340431709434,-0.0010630592998897015,3.151895474573507e-05,0.001542916373818315,0.001542916373818315
2014-08-15,-0.00033159101090696197,-0.0042964226835806585,0.001187741034112122,-0.0036610890538621987,-0.0036610890538621987
2014-08-18,0.00016533044906097416,0.0036538612199787934,-0.0035010406656290627,0.0050395735877710734,0.0050395735877710734
2014-08-19,0.0028792750652790744,0.0018042473942898596,0.004816623238493634,0.002406438367774655,0.002406438367774655
2014-08-20,0.0055276732761946334,0.002015738692961122,0.0026158213175495604,0.0063223564128929155,0.0063223564128929155
2014-08-21,0.003958568581344579,0.007831426164349509,0.0060309128446700555,0.0035806665236197688,0.0035806665236197688
2014-08-22,0.0019264384338821827,0.0002666354526699166,0.00393077978902312,-0.0007792247637521399,-0.0007792247637521399
2014-08-25,0.0012762625127713534,0.003955193269181478,-0.0008805313836397488,0.0028466682692105394,0.0028466682692105394
2014-08-26,0.0018041925191809582,0.0014249134476980174,0.002851043088996974,-0.0008704021622616409,-0.0008704021622616409
2014-08-27,-0.0008368248239136733,2.9931099128077676e-05,-0.0008880753505273731,0.002992345676979369,0.002992345676979369
2014-08-28,-0.0004617216681523928,-0.0015221165553604976,0.0027878916213861515,-0.0021891612033488883,-0.0021891612033488883
2014-08-29,0.0035912809993554617,0.0010751210826498436,-0.0024349542559445325,0.002783047311226028,0.002783047311226028
2014-09-01,-0.0021519202946418403,-0.0017510208784070613,0.0031824858160263148,-0.004173913165026022,-0.004173913165026022
2014-09-02,0.0036404193765022796,0.00202409382310087,-0.004229980030659775,0.008481453319225452,0.008481453319225452
2014-09-03,0.005111940102670687,0.008990629308952336,0.00836277560583909,0.00488210010892054,0.00488210010892054
2014-09-04,0.005768074234614673,0.0048520438193531135,0.004999230386566467,0.005718129852883891,0.005718129852883891
2014-09-05,0.0016088606197364186,0.003948115436779531,0.005903837750077301,-0.0017711857908881967,-0.0017711857908881967
2014-09-08,0.0031794348649789583,-0.000553750145540377,-0.0019413470299820546,0.0027173290045894305,0.0027173290045894305
2014-09-09,-0.0027184325158700062,-0.0067741571514723375,0.0026496215210869423,-0.009581841153483595,-0.009581841153483595
2014-09-10,-0.006890176604530396,-0.0030984890274528,-0.009717033831078581,-0.00046010833141885144,-0.00046010833141885144
2014-09-11,-0.004367478925313861,-0.0026151980517727935,-0.0003716627892806912,-0.004836906118711681,-0.004836906118711681
2014-09-12,-0.0010142568905742166,-0.004208516431349452,-0.00513466647430505,0.0027789338839596667,0.0027789338839596667
2014-09-15,0.005908116810569908,0.004985342060832565,0.0031345769355386466,0.0013558715063144433,0.0013558715063144433
2014-09-17,0.0003038451075383364,0.004322564996545708,0.0013910197273769853,0.003955836469303975,0.003955836469303975
2014-09-18,0.0004978557735224598,0.003630228205139474,0.004078274169666329,0.002711561467442891,0.002711561467442891
2014-09-19,0.0012926916454034654,-0.008285717933098624,0.0026227519468307037,-0.008848960220968038,-0.008848960220968038
2014-09-22,-0.010053147263581863,-0.01291479775741422,-0.00889702731790365,-0.010100651419691076,-0.010100651419691076
2014-09-23,-0.007912139583568845,-0.005029950860020449,-0.010062486654362601,-0.006351595899904083,-0.006351595899904083
2014-09-24,-0.0030992938381828594,0.0034935020251491977,-0.006336383480965324,0.0022582311851735426,0.0022582311851735426
2014-09-25,-0.0025607878927260685,-0.008192017335650448,0.0022814457416373557,-0.007471170462157062,-0.007471170462157062
2014-09-26,-0.0036339437849246536,0.0015913787280865677,-0.007365386332750745,0.0023020478395512356,0.0023020478395512356
2014-09-29,-0.0015243469581207592,-0.006026098347565068,0.002139987930410925,0.0003088191650792993,0.0003088191650792993
2014-09-30,0.002967908387550011,0.007684229791605546,0.00041191168409326906,0.0019462623394517209,0.0019462623394517209
2014-10-01,0.00013629181381524802,-0.009072664304227374,0.0018371783098860561,-0.013893785985166218,-0.013893785985166218
2014-10-02,-0.015284935065801974,-0.00958740790769852,-0.01377333851010043,-0.00249451743092699,-0.00249451743092699
2014-10-03,0.007751205615548429,0.007110985253062196,-0.0025908786191504163,0.009528885583170776,0.009528885583170776
2014-10-06,0.011187860651991954,0.008782663552475256,0.009514987481226811,0.0031891098427916376,0.0031891098427916376
2014-10-07,-0.008372976491148876,-0.004014248290440392,0.003304653556785553,-0.006361671137016245,-0.006361671137016245
2014-10-08,-0.00287795235330357,-0.007738838538667636,-0.005894023360687228,-0.0010930092164205263,-0.0010930092164205263
2014-10-09,-0.002405322778521679,-0.0016894083315381891,-0.0015286824755822437,-0.009163352606096353,-0.009163352606096353
2014-10-10,-0.01189527247902511,-0.014040343671402056,-0.009316219480236754,-0.014773049757158319,-0.014773049757158319
2014-10-13,-0.011896870590517139,-0.008013262836360724,-0.014895561551140801,-0.008022256048914045,-0.008022256048914045
2014-10-14,-0.005111159637580798,-0.0004785065898200713,-0.00784873268638897,0.0021138583997757365,0.0021138583997757365
2014-10-15,-0.0037906904435978106,-0.014899081081136245,0.0019455735658340245,-0.0045239511817101175,-0.0045239511817101175
2014-10-16,-0.0006908369977800533,0.002195267007978785,-0.004892733708791397,-0.0018005782248842195,-0.0018005782248842195
2014-10-17,0.010051710217659604,0.009184657305851829,-0.0011003628140784372,0.008490980387053426,0.008490980387053426
2014-10-20,-0.004767779885375134,0.0018441681742320526,0.008023291823135992,-0.001378271817902288,-0.001378271817902288
2014-10-21,0.008076814895929374,0.002816968183305235,-0.0011610144599671912,0.009596071079462476,0.009596071079462476
2014-10-22,0.0018489798974687943,0.0073394475415273774,0.009664292515713768,-0.004130124895809217,-0.004130124895809217
2014-10-23,0.001437565961314391,0.0004985567358097853,-0.004027429244008118,0.005515359545407605,0.005515359545407605
2014-10-24,-0.0010732785999998384,0.002003227852007683,0.005226734284812906,-0.0005842611241888562,-0.0005842611241888562
2014-10-27,-0.00019746187122215986,-0.0034655261279432636,-0.00048155340180677797,0.003314570963876662,0.003314570963876662
2014-10-28,0.00883309136158772,0.008758126800948673,0.0033279410802329323,0.005216369458592496,0.005216369458592496
2014-10-29,0.0023922028914533655,0.0037282488032666095,0.005121213514646783,0.004515276871728702,0.004515276871728702
2014-10-30,0.006550910595784387,0.0029473254209850808,0.0047832505971587835,0.008112052171162176,0.008112052171162176
2014-10-31,0.012482927309534375,0.011971246105296984,0.007973558650766321,0.00955636732288312,0.00955636732288312
2014-11-03,0.0011563416323880915,0.0070445992134171576,0.009604212016155245,0.0034860518892187997,0.0034860518892187997
2014-11-04,-0.00021498387574148126,-0.0013073450151566135,0.0033755895356613053,-0.006668942835181824,-0.006668942835181824
2014-11-05,-0.001111169685801272,-0.0008187656159428514,-0.006505607092977428,0.004169820753761044,0.004169820753761044
2014-11-06,0.0010474778870239732,0.0006912641617837778,0.004268640574332849,-0.004940324751096625,-0.004940324751096625
2014-11-07,-0.007124110023720931,-0.0052562278401406815,-0.005315089858074273,-0.005257944978446005,-0.005257944978446005
2014-11-10,-0.0033641289152903653,-0.003679548374988073,-0.005064329611272456,-0.002056598488147543,-0.002056598488147543
2014-11-11,-0.002025148278095301,-0.006166689404278003,-0.0020702570218293914,-0.005002539138830642,-0.005002539138830642
2014-11-12,-0.006142432444745438,-0.013016786727384044,-0.005009064151010989,-0.01263587248412179,-0.01263587248412179
2014-11-13,-0.010775356764082034,-0.0018679754348500666,-0.012626400681993388,-1.75916236724305e-05,-1.75916236724305e-05
2014-11-14,-0.002878090985518611,-0.0052517318505795885,0.00034221505072196123,-0.008535564533667994,-0.008535564533667994
2014-11-18,-0.004415387101857959,0.0009111739551315168,-0.009034864104105367,0.0027500072868811287,0.0027500072868811287
2014-11-19,0.012609000292073347,0.0035781268528207733,0.0028865533929760545,0.014306435201119072,0.014306435201119072
2014-11-20,0.0019869977012021423,0.01061998565186073,0.014233209361572463,0.002067146670571063,0.002067146670571063
2014-11-21,0.015711939478245895,0.005681405240816062,0.0020681815311043295,0.009541866152659395,0.009541866152659395
2014-11-24,-0.0034418652043139986,0.008041509279737014,0.009734563220636261,-0.00027362111454287685,-0.00027362111454287685
2014-11-25,0.0002825705315014915,-0.002838133927568265,-0.0003849352598344069,-0.004043269742613376,-0.004043269742613376
2014-11-26,-0.001228340012833229,-0.00031563106384702166,-0.004119090133915648,0.005188460463172007,0.005188460463172007
2014-11-27,0.00041654218969533474,0.004173654143121652,0.005152601017094582,0.0003807397158510639,0.0003807397158510639
2014-11-28,-0.00014313678569521926,-0.010599676946476677,0.0004776334025002882,-0.011222979744676564,-0.011222979744676564
2014-12-01,-0.010734483060311106,-0.017102152749231436,-0.011472174569346905,-0.01823241397092268,-0.01823241397092268
2014-12-02,-0.0158974698280403,-0.011296119917609815,-0.017705254832442563,-0.008888932949391304,-0.008888932949391304
2014-12-03,-0.005349266291482024,-0.006414117380577622,-0.00894279962937361,0.0024203057588572108,0.0024203057588572108
2014-12-04,-0.004064018495421706,0.0023405600952717265,0.0022080541552540467,-0.006892754158846159,-0.006892754158846159
2014-12-05,0.003501340146137011,0.0016623920171525697,-0.006779862649796797,0.009627228573265256,0.009627228573265256
2014-12-08,0.002443340116146331,-0.001226682055987638,0.010036274759810837,-0.006696194458108096,-0.006696194458108096
2014-12-09,-0.010625038764672468,-0.014355393073763878,-0.007249218026517568,-0.01412286443030375,-0.01412286443030375
2014-12-10,-0.013149679378789969,-0.02018799418931927,-0.014091848986346633,-0.02310322107117635,-0.02310322107117635
2014-12-11,-0.008395275152478732,0.0012153508150394288,-0.023103076599049643,0.008230195766333992,0.008230195766333992
2014-12-15,-0.007332182297149714,-0.02995048378907228,0.008313949774215956,-0.03364106615541829,-0.03364106615541829
2014-12-16,-0.0211756642301566,-0.013669142754011432,-0.033664711773186085,-0.00271877451752367,-0.00271877451752367
2014-12-17,0.012415629356246072,0.014926610073423774,-0.0027744296424128123,0.019189752742386545,0.019189752742386545
2014-12-18,0.03251419781098441,0.020587084242096765,0.019355958591088296,0.035251097742129645,0.035251097742129645
2014-12-19,0.0020773599296575185,0.03337758651431599,0.03525747297894455,0.0012756519869512317,0.0012756519869512317
2014-12-22,0.0014666130306579817,0.0031384077911909003,0.001275693744664963,0.00803539295594291,0.00803539295594291
2014-12-23,0.005856902812519493,0.007405112946758052,0.007882968614202568,0.0058077166509953315,0.0058077166509953315
2014-12-24,-0.00010045829007765406,0.0020905357317939632,0.005689502361182264,-0.002783364068426053,-0.002783364068426053
2014-12-26,-0.00375906429491877,-0.008555557894094856,0.005361729757199924,-0.014945804400171783,-0.014945804400171783
2014-12-29,0.0025934233724689195,-0.007307391671465302,0.009384527229962048,-0.011580016715105933,-0.011580016715105933
2014-12-30,0.0004714868637165637,-0.0030715559292726624,0.004035462895508601,-0.00391829050855641,-0.00391829050855641
2014-12-31,-0.003440555594080408,0.00012545594528923232,-0.0038127699777668056,0.002945769553631905,0.002945769553631905
2015-01-02,0.0030914242519308743,-0.020925275024794132,0.0030470505313111573,-0.024166734774151877,-0.024166734774151877
2015-01-05,-0.02755344638196533,-0.028130205567096667,-0.02373107091475468,-0.024422282414134244,-0.024422282414134244
2015-01-06,-0.016538701236660458,-0.0024836624030282195,-0.02483794637185177,0.005581537327678632,0.005581537327678632
2015-01-07,0.012163292047373986,0.014806499417419516,0.005583016351973669,0.011655173271435615,0.011655173271435615
2015-01-08,0.013972598339934805,0.011620502754613682,0.011735962216139484,0.013973278592478877,0.013973278592478877
2015-01-09,-0.0011756571646621694,0.0030154114482279226,0.013635592790192774,-0.0004693873650509772,-0.0004693873650509772
2015-01-12,-0.0022555249082785167,-0.003992399409579406,-0.00045685906185788383,-0.01429696626448873,-0.01429696626448873
2015-01-13,-0.00466933499689226,-0.011073538264952276,-0.01408782385048113,-0.007266979099792792,-0.007266979099792792
2015-01-14,-0.01747686930240988,-0.009872787235806868,-0.007270324409914153,-0.011982391920726698,-0.011982391920726698
2015-01-15,-0.005301430606699853,-0.002192940359329043,-0.011808049596115922,0.0003549707496119936,0.0003549707496119936
2015-01-16,0.003426396712640667,0.0010240343828709086,0.00018485364551068528,0.009787417070013404,0.009787417070013404
2015-01-19,0.0039738158567903525,0.00853833028778972,0.010025927601896356,-0.002816230849743917,-0.002816230849743917
2015-01-20,0.009745487290921062,-0.001965954151490479,-0.0030375706334115904,0.011250205213832132,0.011250205213832132
2015-01-21,0.012244300033136923,0.0112416730789473,0.011245350062061732,0.017475429071492243,0.017475429071492243
2015-01-22,0.015748243490788738,0.021282903745211357,0.01747132426671172,0.01477776442265899,0.01477776442265899
2015-01-23,-0.0009530001300710467,0.003036442646029869,0.014806346538733806,-0.010995960206139799,-0.010995960206139799
2015-01-26,-0.0068102723656853215,-0.0060556676124132736,-0.011054274790391005,0.00206430147794201,0.00206430147794201
2015-01-27,-0.0021946689823142407,-0.005503691471657746,0.0020787726628359593,-0.00257788191710695,-0.00257788191710695
2015-01-28,0.00013142491219397812,0.0007080591915915591,-0.00257788191710695,-0.011080966494750655,-0.011080966494750655
2015-01-29,-0.01381139939555176,-0.009429195625497044,-0.011253231121257201,-0.007039800200526969,-0.007039800200526969
2015-01-30,-0.006973512228270806,-0.02118821223341172,-0.0068603505897417705,-0.022020404382660175,-0.022020404382660175
2015-02-03,9.93676625320461e-05,0.00141630324482378,-0.021928866238447142,0.01506666745629559,0.01506666745629559
2015-02-04,0.004453368021104964,0.01474732504305365,0.014967944327803906,0.003327979579395901,0.003327979579395901
2015-02-05,0.009793939148332598,0.0037344650427257875,0.00330063318372531,0.0176520966801732,0.0176520966801732
2015-02-06,0.00963554633984387,0.01756000379563183,0.017533593210492526,0.006147534216443873,0.006147534216443873
2015-02-09,-7.934820058075331e-05,0.0006447991753155691,0.006055316029883073,0.002218266394818258,0.002218266394818258
2015-02-10,0.0065586849292920135,0.0037673727239813104,0.002481335425327913,-0.004098470753257644,-0.004098470753257644
2015-02-11,-0.012324283868162311,-0.017366690467950363,-0.004243593189363182,-0.016600653823088507,-0.016600653823088507
2015-02-12,0.0097209606296218,-9.04327805830718e-05,-0.01666042887107544,0.026178620257557128,0.026178620257557128
2015-02-13,0.004716536157568285,0.024929821488905546,0.026046389207355247,0.0006249605860908503,0.0006249605860908503
2015-02-16,-0.0025117997921846325,-0.0016027984640558657,0.0009744518391148205,-0.002623753292244402,-0.002623753292244402
2015-02-17,0.0028354439121827113,-0.006373572399766658,-0.0026611169895716102,0.006779422801066914,0.006779422801066914
2015-02-18,0.005080841818921655,0.004919905710460526,0.006654781460877501,-0.004591622007971807,-0.004591622007971807
2015-02-19,-0.004007083050121096,0.0009650628425017516,-0.004710892182105297,0.0041206129495492405,0.0041206129495492405
2015-02-20,0.005954861781825471,0.005012979696864761,0.004190030391189481,0.007371085535869071,0.007371085535869071
2015-02-23,0.002541459900815113,0.008460443258083927,0.007214377644723768,0.002857126120037634,0.002857126120037634
2015-02-24,0.008054621434482101,0.004195427312053468,0.0031020174085814034,0.005609305078147386,0.005609305078147386
2015-02-25,-0.0005617840833824772,0.00013133585277635973,0.005554640706625591,-0.002724022130914605,-0.002724022130914605
2015-02-26,0.009235959892285095,0.0020275620066083633,-0.0026592985275168957,0.013929674513782686,0.013929674513782686
2015-02-27,0.0005109141293164754,0.005918355045407608,0.013822190001336665,-0.005108349598078377,-0.005108349598078377
2015-03-02,-0.0036217666766464873,-0.009647545818447512,-0.005156415741911502,-0.006981994382281087,-0.006981994382281087
2015-03-03,-0.008463301693820924,-0.0009456046598899093,-0.0069090979224899485,-0.0064547525641227566,-0.0064547525641227566
2015-03-04,-0.006879585054733184,-0.008982386106771045,-0.006345392598023025,-0.006992688439421357,-0.006992688439421357
2015-03-05,0.004070566539459364,0.000587161834637584,-0.007223137142300828,0.005096825261475146,0.005096825261475146
2015-03-06,-0.006089998241193939,-0.0006033736592438999,0.005203294361308508,-0.005460481251612137,-0.005460481251612137
2015-03-09,-0.003842244633474934,-0.00292178234821705,-0.0052869559747694694,-0.0006797505435596207,-0.0006797505435596207
2015-03-10,-0.0023954402121404428,-0.007697168285600853,-0.0007913861131516597,-0.006477371587674696,-0.006477371587674696
2015-03-11,0.0014743727888912872,0.005963996428963725,-0.00621557735135525,0.00591771359049531,0.00591771359049531
2015-03-12,0.017071730703344556,0.0057369469093586645,0.0057881580588592385,0.01898916064835099,0.01898916064835099
2015-03-13,0.001908295505671731,0.012142278883690238,0.018968557513259654,-0.0012174126085824355,-0.0012174126085824355
2015-03-17,-0.0032118159224019394,0.0013123059037560836,-0.001327409384696665,-0.0054904347533870634,-0.0054904347533870634
2015-03-18,0.008197285032782275,-0.006218129503508862,-0.005485059144300308,0.013606577249493768,0.013606577249493768
2015-03-19,0.0018080076566260317,0.009843108413413404,0.013577520161389245,-0.0054860409721673165,-0.0054860409721673165
2015-03-20,-0.002595716411095239,-0.004125331327720971,-0.00535758662687158,-0.003406285607690407,-0.003406285607690407
2015-03-23,-0.0060862836858124325,0.00231109859662304,-0.0034010616978541464,-0.000351168090675813,-0.000351168090675813
2015-03-24,0.004203648045750796,0.002338660653885327,-0.00047382163084108697,0.0022385375340956415,0.0022385375340956415
2015-03-25,-0.0006848479907830551,-0.007142122523791983,0.0021286576624977016,-0.009585830483160862,-0.009585830483160862
2015-03-26,-0.013702599636150836,-0.0122475633205692,-0.009820301473263626,-0.009251740434800482,-0.009251740434800482
2015-03-27,0.0010494020213602795,-6.3807909210567e-05,-0.008731785619628951,0.009412343126737,0.009412343126737
2015-03-30,0.008202463780484948,0.010952725093991589,0.009204967525077379,0.006506573492652379,0.006506573492652379
2015-03-31,-0.002270841965753334,0.0005855237425151927,0.006507841930643465,-0.004519169740500928,-0.004519169740500928
2015-04-01,0.006822645549226181,0.002304346242594235,-0.004715829349054346,0.010876316488795723,0.010876316488795723
2015-04-06,0.015267996835826025,0.0031175466296016197,0.0112245421717585,0.014533560419907943,0.014533560419907943
2015-04-07,0.006314308472953556,0.019005647616040733,0.014691475768152884,0.0030680272481653503,0.0030680272481653503
2015-04-08,0.00337063163230944,0.0050801131519158105,0.003054612829693326,-0.00016255702231404712,-0.00016255702231404712
2015-04-09,-0.002544789682071169,-0.00023813114926696244,-0.0003054672761333421,-0.0014970788645030098,-0.0014970788645030098
2015-04-10,-0.004635815191546655,-0.0032745013292707625,-0.0014821195889567207,-0.0006962017007445809,-0.0006962017007445809
2015-04-13,0.001156202355769409,0.0026637320033877643,-0.0007254346139351497,0.00250447771731821,0.00250447771731821
2015-04-14,0.0002489333237321034,-0.0020263818224819374,0.002399024850440412,0.0002213564349364816,0.0002213564349364816
2015-04-15,0.008178078837222102,0.005070949486942311,0.0003177343174058933,0.005725708429562104,0.005725708429562104
2015-04-16,0.0008851608044277981,0.002061621379086276,0.005606045596948661,0.004789109159709426,0.004789109159709426
2015-04-17,5.4448493457925906e-05,-0.001814522972297894,0.004976266568810672,-0.010340371161152717,-0.010340371161152717
2015-04-20,-0.006162789563509463,-0.0011917036822897131,-0.010223463253742793,0.0014527113107138945,0.0014527113107138945
2015-04-21,0.0050064533950049395,0.002637831393847989,0.0012835117779275151,0.004848745197611137,0.004848745197611137
2015-04-22,-0.0030624034211488294,2.859657994846998e-06,0.00479816204233785,-0.0014331571373187302,-0.0014331571373187302
2015-04-23,0.003957119256464026,-0.001111376251747842,-0.0015055317575249916,0.004121070931848436,0.004121070931848436
2015-04-24,0.006563927319339413,0.004906724585682198,0.004246670037925782,0.007774403955059128,0.007774403955059128
2015-04-27,0.006635999170931939,0.00531787846539622,0.007643783269434934,-0.005716786613103153,-0.005716786613103153
2015-04-28,-0.01055792541354883,-0.006046146869616464,-0.005544185225938136,-0.0038308933392130484,-0.0038308933392130484
2015-04-29,-0.0047370010224039305,-0.007106472748180437,-0.0038673697004103502,-0.008775561814685418,-0.008775561814685418
2015-04-30,-0.0055067699551845095,-0.007021954263473518,-0.00859557262311128,-0.008038945649330387,-0.008038945649330387
2015-05-04,0.002988481566312373,0.00011757917288690578,-0.008068417285393537,0.014608851391386679,0.014608851391386679
2015-05-05,0.004730278703339863,0.010583386587397214,0.014428543342054567,-0.0032578564378908936,-0.0032578564378908936
2015-05-06,-0.008103924416539954,-0.009055676692536707,-0.0035108653971285264,-0.0052936360619266765,-0.0052936360619266765
2015-05-07,-0.0022484940200513392,0.001100541971450042,-0.005117875383874093,-0.0018848252349563666,-0.0018848252349563666
2015-05-08,0.002557658649907424,0.0014707428434235226,-0.0017492548596962365,0.007945966069113908,0.007945966069113908
2015-05-11,0.00264843703813078,0.00402456097670445,0.00790704682178145,0.0011963676115200883,0.0011963676115200883
2015-05-12,-0.0014480946731971756,-0.0022442994021361073,0.0012127209653804982,-0.0050921957390723804,-0.0050921957390723804
2015-05-13,-0.0013186811294794154,0.0008036616617523862,-0.005341079716783881,0.001948076607797944,0.001948076607797944
2015-05-14,0.005074326880480484,0.0020986955866071355,0.0024307802299290415,0.005167132344428893,0.005167132344428893
2015-05-15,0.00015882062114158657,0.003721356004021459,0.004947882622847288,0.0013540169514740796,0.0013540169514740796
2015-05-18,0.0012349081873583856,-0.0003033026917016457,0.0012739372595973464,0.0016649356494600198,0.0016649356494600198
2015-05-19,0.002796825961924654,0.002470730019002332,0.0017661149190040248,-0.0021294044221988884,-0.0021294044221988884
2015-05-20,-0.0014613001061665187,-0.0012001560010492796,-0.0021286260338193586,-0.0006243431233770025,-0.0006243431233770025
2015-05-21,-0.003835928382738274,-0.0025664222503447576,-0.0006415684844327529,-0.004117650334379164,-0.004117650334379164
2015-05-22,-0.00236879682133484,-0.005964161543314361,-0.004142838568990115,-0.004964954365876295,-0.004964954365876295
2015-05-25,-0.005389460068597529,-0.0016698939538191127,-0.004963126333972667,-0.0004848075449093159,-0.0004848075449093159
2015-05-26,-0.0020287011396451504,-0.007842126826378859,-0.0004261959507996238,-0.010103660102963374,-0.010103660102963374
2015-05-27,-0.0039020198199040124,-0.005851438976367973,-0.01026140573400447,0.006312971512590693,0.006312971512590693
2015-05-28,0.002982046615446876,0.008669017990319716,0.006105652203086009,0.002787327573829046,0.002787327573829046
2015-05-29,0.0006131481830173868,0.0021288082982771073,0.0029591706722307265,-0.0023167572214770615,-0.0023167572214770615
2015-06-01,-0.0012615580562123085,-0.0007537962855472813,-0.0022748554419713685,0.0012626453399615656,0.0012626453399615656
2015-06-02,0.005897516603898367,6.43279005405617e-05,0.0011843806563902604,0.003821520614021523,0.003821520614021523
2015-06-03,0.003433757631755796,0.003576038864732567,0.004008661724242302,-0.004433476148754778,-0.004433476148754778
2015-06-04,-0.008078426750932621,-0.005700432771778452,-0.004529892367674648,-0.003843705435956579,-0.003843705435956579
2015-06-05,7.185994578229327e-05,8.211183205730777e-05,-0.003801840311847826,1.867151635259745e-05,1.867151635259745e-05
2015-06-08,-0.005629662523459089,-0.003236264862300331,6.750083970885612e-06,-0.0004015582970620102,-0.0004015582970620102
2015-06-09,0.0020133660344434645,0.0010718811614278678,-0.0003463293377574672,-0.0005578022613299538,-0.0005578022613299538
2015-06-10,0.0016175365800883412,0.0032143814780081215,-0.0003520636676928035,0.001325970455610559,0.001325970455610559
2015-06-11,-9.94101418445581e-05,-3.351127352146932e-05,0.0011376641309635005,0.0010416023066106561,0.0010416023066106561
2015-06-12,0.0009576443572338889,-0.0012966604978874585,0.001065823590542081,0.0015173270704416097,0.0015173270704416097
2015-06-15,-0.0022075289617529137,-0.005692907769279998,0.0015776442780524036,-0.006661694210126967,-0.006661694210126967
2015-06-16,0.002560187661057256,-0.00175018491287382,-0.0069105905116657595,0.0073278313003228845,0.0073278313003228845
2015-06-17,0.001716094499062848,0.011861739459133602,0.007407560125667345,0.0015585847354415705,0.0015585847354415705
2015-06-18,0.005991635074467538,0.0014733861203453102,0.001546468860247785,0.007312670991465708,0.007312670991465708
2015-06-19,0.0003918510766993677,0.004495592950515714,0.007384798294213013,-0.003271665412144742,-0.003271665412144742
2015-06-22,0.00210218154701991,0.0007833108447279358,-0.0033192655532818804,0.0055781697007635245,0.0055781697007635245
2015-06-23,0.00529782719634575,0.005665176100805525,0.005642527208543413,0.005054491797846339,0.005054491797846339
2015-06-24,3.0382588890986995e-05,0.0012324107150440966,0.005020377921068686,-0.0006427668302091405,-0.0006427668302091405
2015-06-25,0.00041290569407159694,-0.0010566538101404177,-0.0007322171068349093,-0.0010532870202375477,-0.0010532870202375477
2015-06-26,0.0021364555695075893,0.0022079305951709927,-0.0008522200675127323,0.004160988083620865,0.004160988083620865
2015-06-29,-0.0016081300634294138,-0.01381786862349621,0.0038595949526438744,-0.018963972055088263,-0.018963972055088263
2015-06-30,-0.01109795523829149,-0.002794344243808311,-0.018732292971494147,0.0076500409181967655,0.0076500409181967655
2015-07-01,0.005411536018788965,0.007661367282713272,0.007607980171373541,-0.002782322329757392,-0.002782322329757392
2015-07-02,0.0009587148732759232,-0.00023747149920971822,-0.0027643748355430375,0.005483861873548435,0.005483861873548435
2015-07-03,-0.0037034080879596587,0.0014349256990868753,0.005457575201477383,-0.0024403402544006525,-0.0024403402544006525
2015-07-06,-0.0024870403418528753,-0.007732847930526532,-0.0024870403418528753,-0.006041830101825241,-0.006041830101825241
2015-07-07,-0.0007674635395762408,-0.009894706007148812,-0.005994743484523113,0.004982392947480818,0.004982392947480818
2015-07-08,-0.00040157039900456937,0.005528840300270232,0.004719910384851644,-0.011618493701901045,-0.011618493701901045
2015-07-09,-0.0019330553340033418,0.001312490844535219,-0.011285165902480188,0.0014951831274814253,0.0014951831274814253
2015-07-10,0.0012831554135974699,0.0013106828036164586,0.0013106828036164586,0.007860098003135363,0.007860098003135363
2015-07-13,0.004536391408741736,0.008010785065950543,0.008397626262032887,0.0016552814296648677,0.0016552814296648677
2015-07-14,0.00021886878981369762,-0.003773214061247643,0.0012588712325705131,0.0032465471299936155,0.0032465471299936155
2015-07-15,-0.0003357567382362703,0.006048375706182441,0.003233214424465558,-0.0006551695385912382,-0.0006551695385912382
2015-07-16,0.006231646887174591,0.002062374424919966,-0.0005413907832636511,0.005257374232382261,0.005257374232382261
